stem,trufor_score,map_npy_path
test_attack_facedancer_scan_chinese2-flickr_M_16743317854_732a16acc8_k,0.3562013506889343,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_facedancer_scan_chinese2-flickr_M_16743317854_732a16acc8_k_map.npy
test_attack_facedancer_scan_chinese2-flickr_M_33552319041_2631ab0a0c_c,0.33164820075035095,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_facedancer_scan_chinese2-flickr_M_33552319041_2631ab0a0c_c_map.npy
test_attack_facedancer_scan_netherland-flickr_F_31998547103_f617b19dfc_h,0.4046573340892792,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_facedancer_scan_netherland-flickr_F_31998547103_f617b19dfc_h_map.npy
test_attack_facedancer_scan_netherland-flickr_M_19475853574_c947539b18_c,0.608569860458374,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_facedancer_scan_netherland-flickr_M_19475853574_c947539b18_c_map.npy
test_attack_facedancer_scan_netherland-flickr_M_33276713046_c88eb6c4c8_c,0.5859341025352478,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_facedancer_scan_netherland-flickr_M_33276713046_c88eb6c4c8_c_map.npy
test_attack_facedancer_scan_netherland-flickr_M_37190718595_78e318623b_k,0.5267886519432068,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_facedancer_scan_netherland-flickr_M_37190718595_78e318623b_k_map.npy
test_attack_facedancer_scan_singapore-flickr_F_33574462985_422fca6322_c,0.5293523669242859,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_facedancer_scan_singapore-flickr_F_33574462985_422fca6322_c_map.npy
test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_F_33552328531_f6d5dd17b8_c,0.8901302814483643,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_F_33552328531_f6d5dd17b8_c_map.npy
test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_M_16743317854_732a16acc8_k,0.9238975048065186,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_M_16743317854_732a16acc8_k_map.npy
test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_M_33552319041_2631ab0a0c_c,0.7299529314041138,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_M_33552319041_2631ab0a0c_c_map.npy
test_attack_textdiffuserft_bfei_huawei_netherland-flickr_F_31998547103_f617b19dfc_h,0.8114410638809204,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_netherland-flickr_F_31998547103_f617b19dfc_h_map.npy
test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_19475853574_c947539b18_c,0.6667181849479675,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_19475853574_c947539b18_c_map.npy
test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_30990255070_570d17d9d4_c,0.7101858854293823,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_30990255070_570d17d9d4_c_map.npy
test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_33276713046_c88eb6c4c8_c,0.6267882585525513,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_33276713046_c88eb6c4c8_c_map.npy
test_attack_textdiffuserft_bfei_huawei_singapore-flickr_F_32272417100_7c8c616f37_c,0.9989374279975891,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_singapore-flickr_F_32272417100_7c8c616f37_c_map.npy
test_attack_textdiffuserft_bfei_huawei_singapore-flickr_M_24170605047_501e882ccc_o,0.8807790279388428,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_huawei_singapore-flickr_M_24170605047_501e882ccc_o_map.npy
test_attack_textdiffuserft_bfei_iphone15_chinese2-flickr_F_21696826019_7407a3bea0_k,0.8859347701072693,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_chinese2-flickr_F_21696826019_7407a3bea0_k_map.npy
test_attack_textdiffuserft_bfei_iphone15_chinese2-flickr_M_16743317854_732a16acc8_k,0.8662059903144836,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_chinese2-flickr_M_16743317854_732a16acc8_k_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_F_31998547103_f617b19dfc_h,0.8199747204780579,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_F_31998547103_f617b19dfc_h_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_F_37048326531_f8270ca4df_k,0.7482449412345886,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_F_37048326531_f8270ca4df_k_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_30990255070_570d17d9d4_c,0.9094630479812622,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_30990255070_570d17d9d4_c_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_33276713046_c88eb6c4c8_c,0.7136085033416748,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_33276713046_c88eb6c4c8_c_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_37190718595_78e318623b_k,0.6602617502212524,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_37190718595_78e318623b_k_map.npy
test_attack_textdiffuserft_bfei_iphone15_singapore-flickr_F_32272417100_7c8c616f37_c,0.9955360889434814,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_singapore-flickr_F_32272417100_7c8c616f37_c_map.npy
test_attack_textdiffuserft_bfei_iphone15_singapore-flickr_F_33574462985_422fca6322_c,0.9988335967063904,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_iphone15_singapore-flickr_F_33574462985_422fca6322_c_map.npy
test_attack_textdiffuserft_bfei_scan_netherland-flickr_F_10239917343_ca73cd29b5_h,0.9845842719078064,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_scan_netherland-flickr_F_10239917343_ca73cd29b5_h_map.npy
test_attack_textdiffuserft_bfei_scan_netherland-flickr_F_37048326531_f8270ca4df_k,0.9902218580245972,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_scan_netherland-flickr_F_37048326531_f8270ca4df_k_map.npy
test_attack_textdiffuserft_bfei_scan_netherland-flickr_M_30990255070_570d17d9d4_c,0.9991030693054199,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_scan_netherland-flickr_M_30990255070_570d17d9d4_c_map.npy
test_attack_textdiffuserft_bfei_scan_singapore-flickr_F_32272417100_7c8c616f37_c,0.9996219873428345,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_scan_singapore-flickr_F_32272417100_7c8c616f37_c_map.npy
test_attack_textdiffuserft_bfei_scan_singapore-flickr_M_24170605047_501e882ccc_o,0.9988898634910583,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\test_attack_textdiffuserft_bfei_scan_singapore-flickr_M_24170605047_501e882ccc_o_map.npy
train_attack_digital_1_huawei_arabic-024_03,0.9655722975730896,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_arabic-024_03_map.npy
train_attack_digital_1_huawei_arabic-139_03,0.94951993227005,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_arabic-139_03_map.npy
train_attack_digital_1_huawei_arabic-NF-1040,0.8831067681312561,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_arabic-NF-1040_map.npy
train_attack_digital_1_huawei_arabic-NM-1029,0.6789034605026245,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_arabic-NM-1029_map.npy
train_attack_digital_1_huawei_chinese-001_03,0.8929938077926636,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_chinese-001_03_map.npy
train_attack_digital_1_huawei_chinese-081_03,0.8958953619003296,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_chinese-081_03_map.npy
train_attack_digital_1_huawei_chinese-102_03,0.8493655920028687,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_chinese-102_03_map.npy
train_attack_digital_1_huawei_chinese-142_03,0.8959366083145142,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_chinese-142_03_map.npy
train_attack_digital_1_huawei_chinese-NF-1101,0.7482045292854309,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_chinese-NF-1101_map.npy
train_attack_digital_1_huawei_chinese-NM-1092,0.6316528916358948,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_chinese-NM-1092_map.npy
train_attack_digital_1_huawei_french-091_03,0.9466384053230286,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_french-091_03_map.npy
train_attack_digital_1_huawei_french-097_03,0.518683910369873,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_french-097_03_map.npy
train_attack_digital_1_huawei_french-128_03,0.8505629301071167,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_french-128_03_map.npy
train_attack_digital_1_huawei_french-NF-1063,0.8815515041351318,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_french-NF-1063_map.npy
train_attack_digital_1_huawei_indian-014_03,0.6590018272399902,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_indian-014_03_map.npy
train_attack_digital_1_huawei_indian-037_03,0.977202832698822,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_indian-037_03_map.npy
train_attack_digital_1_huawei_persian-NF-1031,0.642302393913269,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_persian-NF-1031_map.npy
train_attack_digital_1_huawei_persian-NF-1043,0.6070329546928406,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_persian-NF-1043_map.npy
train_attack_digital_1_huawei_persian-NM-1035,0.6123908162117004,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_persian-NM-1035_map.npy
train_attack_digital_1_huawei_portugal-105_03,0.8069667220115662,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_portugal-105_03_map.npy
train_attack_digital_1_huawei_portugal-NF-1024,0.6011155247688293,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_portugal-NF-1024_map.npy
train_attack_digital_1_huawei_portugal-NF-1086,0.6394762992858887,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_portugal-NF-1086_map.npy
train_attack_digital_1_huawei_russian-140_03,0.6088494062423706,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_russian-140_03_map.npy
train_attack_digital_1_huawei_turkiye-041_03,0.36397993564605713,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_turkiye-041_03_map.npy
train_attack_digital_1_huawei_turkiye-121_03,0.35171276330947876,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_turkiye-121_03_map.npy
train_attack_digital_1_huawei_ukraine-NF-1005,0.46834805607795715,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_ukraine-NF-1005_map.npy
train_attack_digital_1_huawei_ukraine-NF-1057,0.49837517738342285,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_ukraine-NF-1057_map.npy
train_attack_digital_1_huawei_usa-016_03,0.794547975063324,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_usa-016_03_map.npy
train_attack_digital_1_huawei_usa-136_03,0.7128646969795227,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_usa-136_03_map.npy
train_attack_digital_1_huawei_usa-137_03,0.8760385513305664,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_usa-137_03_map.npy
train_attack_digital_1_huawei_usa-NF-1017,0.6562556624412537,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_usa-NF-1017_map.npy
train_attack_digital_1_huawei_usa-NF-1093,0.5911365151405334,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_huawei_usa-NF-1093_map.npy
train_attack_digital_1_iphone15pro_arabic-024_03,0.9839938879013062,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_arabic-024_03_map.npy
train_attack_digital_1_iphone15pro_arabic-139_03,0.9952025413513184,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_arabic-139_03_map.npy
train_attack_digital_1_iphone15pro_arabic-NF-1040,0.9843844175338745,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_arabic-NF-1040_map.npy
train_attack_digital_1_iphone15pro_arabic-NM-1029,0.9945271611213684,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_arabic-NM-1029_map.npy
train_attack_digital_1_iphone15pro_chinese-001_03,0.9807553887367249,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_chinese-001_03_map.npy
train_attack_digital_1_iphone15pro_chinese-081_03,0.9366123080253601,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_chinese-081_03_map.npy
train_attack_digital_1_iphone15pro_chinese-102_03,0.9417349100112915,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_chinese-102_03_map.npy
train_attack_digital_1_iphone15pro_chinese-142_03,0.9271560907363892,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_chinese-142_03_map.npy
train_attack_digital_1_iphone15pro_chinese-NF-1101,0.9744600057601929,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_chinese-NF-1101_map.npy
train_attack_digital_1_iphone15pro_chinese-NM-1092,0.9855216145515442,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_chinese-NM-1092_map.npy
train_attack_digital_1_iphone15pro_french-091_03,0.9967620372772217,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_french-091_03_map.npy
train_attack_digital_1_iphone15pro_french-097_03,0.9914578795433044,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_french-097_03_map.npy
train_attack_digital_1_iphone15pro_french-128_03,0.9982859492301941,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_french-128_03_map.npy
train_attack_digital_1_iphone15pro_french-NF-1063,0.9916260242462158,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_french-NF-1063_map.npy
train_attack_digital_1_iphone15pro_indian-014_03,0.996727466583252,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_indian-014_03_map.npy
train_attack_digital_1_iphone15pro_indian-037_03,0.9957106113433838,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_indian-037_03_map.npy
train_attack_digital_1_iphone15pro_persian-NF-1031,0.9856330752372742,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_persian-NF-1031_map.npy
train_attack_digital_1_iphone15pro_persian-NF-1043,0.9927927255630493,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_persian-NF-1043_map.npy
train_attack_digital_1_iphone15pro_persian-NM-1035,0.9927646517753601,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_persian-NM-1035_map.npy
train_attack_digital_1_iphone15pro_portugal-105_03,0.9822263717651367,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_portugal-105_03_map.npy
train_attack_digital_1_iphone15pro_portugal-NF-1024,0.9840059876441956,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_portugal-NF-1024_map.npy
train_attack_digital_1_iphone15pro_portugal-NF-1086,0.9783058762550354,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_portugal-NF-1086_map.npy
train_attack_digital_1_iphone15pro_russian-140_03,0.9831737875938416,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_russian-140_03_map.npy
train_attack_digital_1_iphone15pro_turkiye-041_03,0.9040565490722656,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_turkiye-041_03_map.npy
train_attack_digital_1_iphone15pro_turkiye-121_03,0.9514023661613464,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_turkiye-121_03_map.npy
train_attack_digital_1_iphone15pro_ukraine-NF-1005,0.9946820139884949,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_ukraine-NF-1005_map.npy
train_attack_digital_1_iphone15pro_ukraine-NF-1057,0.9804763793945312,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_ukraine-NF-1057_map.npy
train_attack_digital_1_iphone15pro_usa-016_03,0.9695521593093872,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_usa-016_03_map.npy
train_attack_digital_1_iphone15pro_usa-136_03,0.9198700785636902,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_usa-136_03_map.npy
train_attack_digital_1_iphone15pro_usa-137_03,0.9875346422195435,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_usa-137_03_map.npy
train_attack_digital_1_iphone15pro_usa-NF-1017,0.8708499670028687,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_usa-NF-1017_map.npy
train_attack_digital_1_iphone15pro_usa-NF-1093,0.9860051274299622,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_iphone15pro_usa-NF-1093_map.npy
train_attack_digital_1_scan_arabic-024_03,0.9997729659080505,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_arabic-024_03_map.npy
train_attack_digital_1_scan_arabic-139_03,0.999850869178772,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_arabic-139_03_map.npy
train_attack_digital_1_scan_arabic-NF-1040,0.9992126226425171,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_arabic-NF-1040_map.npy
train_attack_digital_1_scan_arabic-NM-1029,0.9949500560760498,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_arabic-NM-1029_map.npy
train_attack_digital_1_scan_chinese-001_03,0.9513136744499207,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_chinese-001_03_map.npy
train_attack_digital_1_scan_chinese-081_03,0.9967344403266907,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_chinese-081_03_map.npy
train_attack_digital_1_scan_chinese-102_03,0.9517824649810791,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_chinese-102_03_map.npy
train_attack_digital_1_scan_chinese-142_03,0.9987947940826416,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_chinese-142_03_map.npy
train_attack_digital_1_scan_chinese-NF-1101,0.9990789890289307,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_chinese-NF-1101_map.npy
train_attack_digital_1_scan_chinese-NM-1092,0.9946712851524353,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_chinese-NM-1092_map.npy
train_attack_digital_1_scan_french-091_03,0.9999285936355591,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_french-091_03_map.npy
train_attack_digital_1_scan_french-097_03,0.9997089505195618,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_french-097_03_map.npy
train_attack_digital_1_scan_french-128_03,0.9999390840530396,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_french-128_03_map.npy
train_attack_digital_1_scan_french-NF-1063,0.9977789521217346,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_french-NF-1063_map.npy
train_attack_digital_1_scan_indian-014_03,0.9986523985862732,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_indian-014_03_map.npy
train_attack_digital_1_scan_indian-037_03,0.9930425882339478,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_indian-037_03_map.npy
train_attack_digital_1_scan_persian-NF-1031,0.8538212776184082,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_persian-NF-1031_map.npy
train_attack_digital_1_scan_persian-NF-1043,0.9504473209381104,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_persian-NF-1043_map.npy
train_attack_digital_1_scan_persian-NM-1035,0.997444748878479,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_persian-NM-1035_map.npy
train_attack_digital_1_scan_portugal-105_03,0.9898887276649475,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_portugal-105_03_map.npy
train_attack_digital_1_scan_portugal-NF-1024,0.9905102849006653,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_portugal-NF-1024_map.npy
train_attack_digital_1_scan_portugal-NF-1086,0.9919657707214355,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_portugal-NF-1086_map.npy
train_attack_digital_1_scan_russian-140_03,0.9964859485626221,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_russian-140_03_map.npy
train_attack_digital_1_scan_turkiye-041_03,0.9986448884010315,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_turkiye-041_03_map.npy
train_attack_digital_1_scan_turkiye-121_03,0.9524515867233276,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_turkiye-121_03_map.npy
train_attack_digital_1_scan_ukraine-NF-1005,0.952484130859375,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_ukraine-NF-1005_map.npy
train_attack_digital_1_scan_ukraine-NF-1057,0.9997542500495911,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_ukraine-NF-1057_map.npy
train_attack_digital_1_scan_usa-016_03,0.9699081778526306,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_usa-016_03_map.npy
train_attack_digital_1_scan_usa-136_03,0.7500640749931335,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_usa-136_03_map.npy
train_attack_digital_1_scan_usa-137_03,0.9667466878890991,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_usa-137_03_map.npy
train_attack_digital_1_scan_usa-NF-1017,0.9371193647384644,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_usa-NF-1017_map.npy
train_attack_digital_1_scan_usa-NF-1093,0.9969595670700073,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_1_scan_usa-NF-1093_map.npy
train_attack_digital_2_huawei_arabic-024_03,0.3938453495502472,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_2_huawei_arabic-024_03_map.npy
train_attack_digital_2_huawei_arabic-139_03,0.3061116933822632,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_2_huawei_arabic-139_03_map.npy
train_attack_digital_2_huawei_arabic-NF-1040,0.4803161323070526,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_2_huawei_arabic-NF-1040_map.npy
train_attack_digital_2_huawei_arabic-NM-1029,0.5089081525802612,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_2_huawei_arabic-NM-1029_map.npy
train_attack_digital_2_huawei_chinese-001_03,0.3879193663597107,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_2_huawei_chinese-001_03_map.npy
train_attack_digital_2_huawei_chinese-081_03,0.31536808609962463,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_2_huawei_chinese-081_03_map.npy
train_attack_digital_2_huawei_chinese-102_03,0.6154702305793762,E:\PycharmProjects\DocVerify\sota_comparison\trufor_finetuned_output\train_attack_digital_2_huawei_chinese-102_03_map.npy
