stem,trufor_score,map_npy_path
test_attack_facedancer_scan_singapore-flickr_F_33574462985_422fca6322_c,0.2961600422859192,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_facedancer_scan_singapore-flickr_F_33574462985_422fca6322_c_map.npy
test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_F_33552328531_f6d5dd17b8_c,0.849291980266571,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_F_33552328531_f6d5dd17b8_c_map.npy
test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_M_16743317854_732a16acc8_k,0.9063110947608948,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_M_16743317854_732a16acc8_k_map.npy
test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_M_33552319041_2631ab0a0c_c,0.9292575716972351,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_chinese2-flickr_M_33552319041_2631ab0a0c_c_map.npy
test_attack_textdiffuserft_bfei_huawei_netherland-flickr_F_31998547103_f617b19dfc_h,0.33857640624046326,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_netherland-flickr_F_31998547103_f617b19dfc_h_map.npy
test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_19475853574_c947539b18_c,0.3330208361148834,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_19475853574_c947539b18_c_map.npy
test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_30990255070_570d17d9d4_c,0.3511287569999695,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_30990255070_570d17d9d4_c_map.npy
test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_33276713046_c88eb6c4c8_c,0.7313857078552246,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_netherland-flickr_M_33276713046_c88eb6c4c8_c_map.npy
test_attack_textdiffuserft_bfei_huawei_singapore-flickr_F_32272417100_7c8c616f37_c,0.8025824427604675,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_singapore-flickr_F_32272417100_7c8c616f37_c_map.npy
test_attack_textdiffuserft_bfei_huawei_singapore-flickr_M_24170605047_501e882ccc_o,0.622153639793396,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_huawei_singapore-flickr_M_24170605047_501e882ccc_o_map.npy
test_attack_textdiffuserft_bfei_iphone15_chinese2-flickr_F_21696826019_7407a3bea0_k,0.4832844138145447,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_chinese2-flickr_F_21696826019_7407a3bea0_k_map.npy
test_attack_textdiffuserft_bfei_iphone15_chinese2-flickr_M_16743317854_732a16acc8_k,0.47295916080474854,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_chinese2-flickr_M_16743317854_732a16acc8_k_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_F_31998547103_f617b19dfc_h,0.27117258310317993,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_F_31998547103_f617b19dfc_h_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_F_37048326531_f8270ca4df_k,0.33126458525657654,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_F_37048326531_f8270ca4df_k_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_30990255070_570d17d9d4_c,0.3290689289569855,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_30990255070_570d17d9d4_c_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_33276713046_c88eb6c4c8_c,0.40264931321144104,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_33276713046_c88eb6c4c8_c_map.npy
test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_37190718595_78e318623b_k,0.3141999840736389,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_netherland-flickr_M_37190718595_78e318623b_k_map.npy
test_attack_textdiffuserft_bfei_iphone15_singapore-flickr_F_32272417100_7c8c616f37_c,0.7885532975196838,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_singapore-flickr_F_32272417100_7c8c616f37_c_map.npy
test_attack_textdiffuserft_bfei_iphone15_singapore-flickr_F_33574462985_422fca6322_c,0.8313737511634827,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_iphone15_singapore-flickr_F_33574462985_422fca6322_c_map.npy
test_attack_textdiffuserft_bfei_scan_netherland-flickr_F_10239917343_ca73cd29b5_h,0.1751486212015152,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_scan_netherland-flickr_F_10239917343_ca73cd29b5_h_map.npy
test_attack_textdiffuserft_bfei_scan_netherland-flickr_F_37048326531_f8270ca4df_k,0.27754923701286316,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_scan_netherland-flickr_F_37048326531_f8270ca4df_k_map.npy
test_attack_textdiffuserft_bfei_scan_netherland-flickr_M_30990255070_570d17d9d4_c,0.37677234411239624,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_scan_netherland-flickr_M_30990255070_570d17d9d4_c_map.npy
test_attack_textdiffuserft_bfei_scan_singapore-flickr_F_32272417100_7c8c616f37_c,0.8910592198371887,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_scan_singapore-flickr_F_32272417100_7c8c616f37_c_map.npy
test_attack_textdiffuserft_bfei_scan_singapore-flickr_M_24170605047_501e882ccc_o,0.25878652930259705,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\test_attack_textdiffuserft_bfei_scan_singapore-flickr_M_24170605047_501e882ccc_o_map.npy
train_attack_digital_1_huawei_arabic-024_03,0.7894220352172852,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_arabic-024_03_map.npy
train_attack_digital_1_huawei_arabic-139_03,0.6529010534286499,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_arabic-139_03_map.npy
train_attack_digital_1_huawei_arabic-NF-1040,0.8085330724716187,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_arabic-NF-1040_map.npy
train_attack_digital_1_huawei_arabic-NM-1029,0.8488033413887024,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_arabic-NM-1029_map.npy
train_attack_digital_1_huawei_chinese-001_03,0.8978148102760315,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_chinese-001_03_map.npy
train_attack_digital_1_huawei_chinese-081_03,0.7595451474189758,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_chinese-081_03_map.npy
train_attack_digital_1_huawei_chinese-102_03,0.8422939777374268,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_chinese-102_03_map.npy
train_attack_digital_1_huawei_chinese-142_03,0.7719487547874451,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_chinese-142_03_map.npy
train_attack_digital_1_huawei_chinese-NF-1101,0.8151091933250427,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_chinese-NF-1101_map.npy
train_attack_digital_1_huawei_chinese-NM-1092,0.6486414670944214,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_chinese-NM-1092_map.npy
train_attack_digital_1_huawei_french-091_03,0.7628368139266968,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_french-091_03_map.npy
train_attack_digital_1_huawei_french-097_03,0.7634756565093994,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_french-097_03_map.npy
train_attack_digital_1_huawei_french-128_03,0.813609778881073,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_french-128_03_map.npy
train_attack_digital_1_huawei_french-NF-1063,0.5473798513412476,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_french-NF-1063_map.npy
train_attack_digital_1_huawei_indian-014_03,0.33834952116012573,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_indian-014_03_map.npy
train_attack_digital_1_huawei_indian-037_03,0.3172975182533264,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_indian-037_03_map.npy
train_attack_digital_1_huawei_persian-NF-1031,0.5427796840667725,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_persian-NF-1031_map.npy
train_attack_digital_1_huawei_persian-NF-1043,0.45667022466659546,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_persian-NF-1043_map.npy
train_attack_digital_1_huawei_persian-NM-1035,0.6875209212303162,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_persian-NM-1035_map.npy
train_attack_digital_1_huawei_portugal-105_03,0.47560393810272217,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_portugal-105_03_map.npy
train_attack_digital_1_huawei_portugal-NF-1024,0.37410876154899597,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_portugal-NF-1024_map.npy
train_attack_digital_1_huawei_portugal-NF-1086,0.30926933884620667,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_portugal-NF-1086_map.npy
train_attack_digital_1_huawei_russian-140_03,0.3890461325645447,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_russian-140_03_map.npy
train_attack_digital_1_huawei_turkiye-041_03,0.3117091655731201,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_turkiye-041_03_map.npy
train_attack_digital_1_huawei_turkiye-121_03,0.2452491819858551,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_turkiye-121_03_map.npy
train_attack_digital_1_huawei_ukraine-NF-1005,0.4172082543373108,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_ukraine-NF-1005_map.npy
train_attack_digital_1_huawei_ukraine-NF-1057,0.43928262591362,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_ukraine-NF-1057_map.npy
train_attack_digital_1_huawei_usa-016_03,0.7867341041564941,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_usa-016_03_map.npy
train_attack_digital_1_huawei_usa-136_03,0.7504563927650452,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_usa-136_03_map.npy
train_attack_digital_1_huawei_usa-137_03,0.7291221618652344,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_usa-137_03_map.npy
train_attack_digital_1_huawei_usa-NF-1017,0.5253224968910217,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_usa-NF-1017_map.npy
train_attack_digital_1_huawei_usa-NF-1093,0.5020142793655396,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_huawei_usa-NF-1093_map.npy
train_attack_digital_1_iphone15pro_arabic-024_03,0.47548186779022217,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_arabic-024_03_map.npy
train_attack_digital_1_iphone15pro_arabic-139_03,0.6940040588378906,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_arabic-139_03_map.npy
train_attack_digital_1_iphone15pro_arabic-NF-1040,0.5902591943740845,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_arabic-NF-1040_map.npy
train_attack_digital_1_iphone15pro_arabic-NM-1029,0.798995852470398,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_arabic-NM-1029_map.npy
train_attack_digital_1_iphone15pro_chinese-001_03,0.9472095370292664,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_chinese-001_03_map.npy
train_attack_digital_1_iphone15pro_chinese-081_03,0.9421828389167786,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_chinese-081_03_map.npy
train_attack_digital_1_iphone15pro_chinese-102_03,0.9626825451850891,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_chinese-102_03_map.npy
train_attack_digital_1_iphone15pro_chinese-142_03,0.9172232151031494,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_chinese-142_03_map.npy
train_attack_digital_1_iphone15pro_chinese-NF-1101,0.9569924473762512,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_chinese-NF-1101_map.npy
train_attack_digital_1_iphone15pro_chinese-NM-1092,0.9868443012237549,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_chinese-NM-1092_map.npy
train_attack_digital_1_iphone15pro_french-091_03,0.8659618496894836,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_french-091_03_map.npy
train_attack_digital_1_iphone15pro_french-097_03,0.6399102807044983,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_french-097_03_map.npy
train_attack_digital_1_iphone15pro_french-128_03,0.8280630111694336,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_french-128_03_map.npy
train_attack_digital_1_iphone15pro_french-NF-1063,0.7200651168823242,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_french-NF-1063_map.npy
train_attack_digital_1_iphone15pro_indian-014_03,0.3259175419807434,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_indian-014_03_map.npy
train_attack_digital_1_iphone15pro_indian-037_03,0.8892992734909058,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_indian-037_03_map.npy
train_attack_digital_1_iphone15pro_persian-NF-1031,0.3639073669910431,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_persian-NF-1031_map.npy
train_attack_digital_1_iphone15pro_persian-NF-1043,0.5830986499786377,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_persian-NF-1043_map.npy
train_attack_digital_1_iphone15pro_persian-NM-1035,0.4221222698688507,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_persian-NM-1035_map.npy
train_attack_digital_1_iphone15pro_portugal-105_03,0.7973060011863708,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_portugal-105_03_map.npy
train_attack_digital_1_iphone15pro_portugal-NF-1024,0.8988197445869446,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_portugal-NF-1024_map.npy
train_attack_digital_1_iphone15pro_portugal-NF-1086,0.9050396680831909,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_portugal-NF-1086_map.npy
train_attack_digital_1_iphone15pro_russian-140_03,0.9256681203842163,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_russian-140_03_map.npy
train_attack_digital_1_iphone15pro_turkiye-041_03,0.6692350506782532,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_turkiye-041_03_map.npy
train_attack_digital_1_iphone15pro_turkiye-121_03,0.8982254266738892,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_turkiye-121_03_map.npy
train_attack_digital_1_iphone15pro_ukraine-NF-1005,0.6412439346313477,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_ukraine-NF-1005_map.npy
train_attack_digital_1_iphone15pro_ukraine-NF-1057,0.5507971048355103,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_ukraine-NF-1057_map.npy
train_attack_digital_1_iphone15pro_usa-016_03,0.8697543740272522,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_usa-016_03_map.npy
train_attack_digital_1_iphone15pro_usa-136_03,0.7348595261573792,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_usa-136_03_map.npy
train_attack_digital_1_iphone15pro_usa-137_03,0.7460110783576965,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_usa-137_03_map.npy
train_attack_digital_1_iphone15pro_usa-NF-1017,0.612806499004364,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_usa-NF-1017_map.npy
train_attack_digital_1_iphone15pro_usa-NF-1093,0.8298525810241699,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_iphone15pro_usa-NF-1093_map.npy
train_attack_digital_1_scan_arabic-024_03,0.33000805974006653,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_arabic-024_03_map.npy
train_attack_digital_1_scan_arabic-139_03,0.3941209614276886,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_arabic-139_03_map.npy
train_attack_digital_1_scan_arabic-NF-1040,0.8937811255455017,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_arabic-NF-1040_map.npy
train_attack_digital_1_scan_arabic-NM-1029,0.32855576276779175,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_arabic-NM-1029_map.npy
train_attack_digital_1_scan_chinese-001_03,0.23048600554466248,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_chinese-001_03_map.npy
train_attack_digital_1_scan_chinese-081_03,0.4167400002479553,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_chinese-081_03_map.npy
train_attack_digital_1_scan_chinese-102_03,0.418164998292923,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_chinese-102_03_map.npy
train_attack_digital_1_scan_chinese-142_03,0.48885971307754517,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_chinese-142_03_map.npy
train_attack_digital_1_scan_chinese-NF-1101,0.5759488344192505,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_chinese-NF-1101_map.npy
train_attack_digital_1_scan_chinese-NM-1092,0.6409011483192444,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_chinese-NM-1092_map.npy
train_attack_digital_1_scan_french-091_03,0.4075997471809387,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_french-091_03_map.npy
train_attack_digital_1_scan_french-097_03,0.2203790843486786,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_french-097_03_map.npy
train_attack_digital_1_scan_french-128_03,0.7627325654029846,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_french-128_03_map.npy
train_attack_digital_1_scan_french-NF-1063,0.4599759876728058,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_french-NF-1063_map.npy
train_attack_digital_1_scan_indian-014_03,0.3420342803001404,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_indian-014_03_map.npy
train_attack_digital_1_scan_indian-037_03,0.20769111812114716,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_indian-037_03_map.npy
train_attack_digital_1_scan_persian-NF-1031,0.28346216678619385,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_persian-NF-1031_map.npy
train_attack_digital_1_scan_persian-NF-1043,0.3639044165611267,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_persian-NF-1043_map.npy
train_attack_digital_1_scan_persian-NM-1035,0.34926658868789673,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_persian-NM-1035_map.npy
train_attack_digital_1_scan_portugal-105_03,0.5012670159339905,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_portugal-105_03_map.npy
train_attack_digital_1_scan_portugal-NF-1024,0.35891133546829224,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_portugal-NF-1024_map.npy
train_attack_digital_1_scan_portugal-NF-1086,0.594272255897522,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_portugal-NF-1086_map.npy
train_attack_digital_1_scan_russian-140_03,0.3783281147480011,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_russian-140_03_map.npy
train_attack_digital_1_scan_turkiye-041_03,0.476532906293869,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_turkiye-041_03_map.npy
train_attack_digital_1_scan_turkiye-121_03,0.2180212438106537,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_turkiye-121_03_map.npy
train_attack_digital_1_scan_ukraine-NF-1005,0.19421933591365814,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_ukraine-NF-1005_map.npy
train_attack_digital_1_scan_ukraine-NF-1057,0.2823806405067444,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_ukraine-NF-1057_map.npy
train_attack_digital_1_scan_usa-016_03,0.628485918045044,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_usa-016_03_map.npy
train_attack_digital_1_scan_usa-136_03,0.1850062757730484,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_usa-136_03_map.npy
train_attack_digital_1_scan_usa-137_03,0.3221464157104492,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_usa-137_03_map.npy
train_attack_digital_1_scan_usa-NF-1017,0.3677706718444824,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_usa-NF-1017_map.npy
train_attack_digital_1_scan_usa-NF-1093,0.3066813051700592,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_1_scan_usa-NF-1093_map.npy
train_attack_digital_2_huawei_arabic-024_03,0.46361443400382996,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_arabic-024_03_map.npy
train_attack_digital_2_huawei_arabic-139_03,0.3802092969417572,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_arabic-139_03_map.npy
train_attack_digital_2_huawei_arabic-NF-1040,0.6522186398506165,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_arabic-NF-1040_map.npy
train_attack_digital_2_huawei_arabic-NM-1029,0.8480304479598999,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_arabic-NM-1029_map.npy
train_attack_digital_2_huawei_chinese-001_03,0.5216725468635559,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_chinese-001_03_map.npy
train_attack_digital_2_huawei_chinese-081_03,0.8148627877235413,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_chinese-081_03_map.npy
train_attack_digital_2_huawei_chinese-102_03,0.7774080038070679,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_chinese-102_03_map.npy
train_attack_digital_2_huawei_chinese-142_03,0.7511889338493347,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_chinese-142_03_map.npy
train_attack_digital_2_huawei_chinese-NF-1101,0.7901657819747925,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_chinese-NF-1101_map.npy
train_attack_digital_2_huawei_chinese-NM-1092,0.5714231133460999,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_chinese-NM-1092_map.npy
train_attack_digital_2_huawei_french-091_03,0.7169056534767151,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_french-091_03_map.npy
train_attack_digital_2_huawei_french-097_03,0.6902152895927429,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_french-097_03_map.npy
train_attack_digital_2_huawei_french-128_03,0.7720978260040283,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_french-128_03_map.npy
train_attack_digital_2_huawei_french-NF-1063,0.46360504627227783,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_french-NF-1063_map.npy
train_attack_digital_2_huawei_indian-014_03,0.24116328358650208,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_indian-014_03_map.npy
train_attack_digital_2_huawei_indian-037_03,0.29184022545814514,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_indian-037_03_map.npy
train_attack_digital_2_huawei_persian-NF-1031,0.5607063174247742,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_persian-NF-1031_map.npy
train_attack_digital_2_huawei_persian-NF-1043,0.31025102734565735,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_persian-NF-1043_map.npy
train_attack_digital_2_huawei_persian-NM-1035,0.49592259526252747,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_persian-NM-1035_map.npy
train_attack_digital_2_huawei_portugal-105_03,0.27612948417663574,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_portugal-105_03_map.npy
train_attack_digital_2_huawei_portugal-NF-1024,0.19330762326717377,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_portugal-NF-1024_map.npy
train_attack_digital_2_huawei_portugal-NF-1086,0.213737353682518,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_portugal-NF-1086_map.npy
train_attack_digital_2_huawei_russian-140_03,0.3263908326625824,E:\PycharmProjects\DocVerify\sota_comparison\trufor_output\train_attack_digital_2_huawei_russian-140_03_map.npy
